Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_010_010_FITC
297.89648,522.24866,278.91156,198.52287,220.86206,149.14915,155.76038,157.45235,123.316345,0.55739105
373.4865,291.0461,236.15932,176.22113,172.954,179.33847,164.68843,155.4987,96.95467,-0.41182095
217.59981,430.05426,230.13542,187.57915,195.66608,177.20317,156.5631,164.91548,-0.37118977,0.5094681
513.6877,374.11813,242.61754,205.79475,228.3641,160.49466,146.74399,174.59996,86.87734,1.4533086
390.75717,313.51898,253.56201,184.40446,196.76605,206.59943,162.5646,154.38634,72.51252,1.1233599
473.59183,235.07481,264.67923,230.08395,251.65228,194.61526,169.63885,127.12355,57.401592,-0.8364101
432.0986,477.90314,266.08063,194.0012,167.74147,203.4524,141.96565,184.42847,-0.24947721,2.08064
396.74316,436.63986,303.18454,257.83658,229.70805,163.5567,167.5793,111.50157,125.60507,1.6357603
385.63834,380.0302,256.92874,193.81146,206.74792,187.05307,1.81493,154.92967,249.36388,3.0214143
553.50024,315.38538,273.77933,187.85773,212.06573,216.19777,143.59097,158.19936,2.3423736,2.98574
423.3431,453.5553,295.36423,175.19873,170.72517,183.4164,144.94171,178.98595,33.016266,3.2499275
243.10368,263.32013,273.3355,223.29706,170.26915,186.2673,196.4462,142.56036,48.21064,1.5608823
471.9177,340.2062,231.08083,241.7027,205.00682,226.87256,161.24423,155.04054,65.520096,2.6100066
1000.9013,690.1323,182.88669,251.73993,164.83331,170.1036,135.48,153.32355,3.1918516,0.019021153
565.33673,415.21933,263.96747,302.88455,0.27644515,256.67307,161.83238,166.69543,180.85121,2.4565558
329.18918,389.26624,331.5337,131.45857,184.3836,240.52068,174.28838,136.65062,87.82682,0.7397902
327.1523,360.10428,247.04256,205.42508,241.56497,187.63179,142.66388,159.3151,2.0991244,0.9866023
731.66394,492.08188,336.09872,237.01222,2.465412,173.27098,169.65698,137.06491,1.8065424,0.738086
329.68295,244.43561,224.1834,191.92613,193.52025,205.93283,217.99799,137.53528,124.240776,1.657074
378.95047,434.7031,288.47604,218.52306,0.22582805,209.02953,176.87509,116.58344,1.0430908,0.10922313
574.5855,249.69019,228.9616,214.05167,162.32376,178.67513,151.58998,180.90742,38.683266,0.65704
492.66837,347.52005,293.9846,0.30290675,225.35287,193.16776,164.67245,158.58363,0.4897771,0.1381383
358.5715,556.81995,462.0522,256.22186,201.06482,150.65878,0.20792425,189.07385,85.037254,1.926691
1122.9344,506.72467,242.72748,186.09848,210.37706,231.66205,3.1485982,169.51276,64.96166,1.3889718
614.33044,537.7937,236.09077,184.11694,209.51537,193.38466,187.44414,152.6011,3.3248248,1.4952309
0.0905993,402.9876,264.28784,209.45952,208.6408,254.06335,190.05864,134.74944,59.301544,-0.1734857
396.1542,240.99178,248.86461,250.48393,0.93888605,197.1844,179.56471,148.25597,55.305637,3.1967745
-0.28171593,537.4393,312.2881,145.88458,173.6499,165.58618,177.28528,149.10622,2.1939306,0.8588333
478.6625,413.73572,241.22415,153.42836,1.1860399,194.32869,156.10133,319.3598,86.346924,0.26991022
279.7027,377.12738,236.68254,171.44835,217.8558,196.50885,158.5121,0.17580366,80.52619,1.9143865
315.4852,266.78308,282.1959,229.49962,219.65073,208.23225,155.28441,137.86897,87.776405,1.2938364
273.1329,329.21835,293.45465,200.85532,226.8191,207.19302,171.12608,141.8239,71.873566,2.2947145
591.71515,392.0008,330.1018,188.12245,222.93767,139.78253,175.36865,161.81538,161.85237,1.8118684
380.60486,319.16394,218.79462,207.6474,205.26492,188.87738,160.40048,111.66937,29.915556,2.009351
520.81165,462.18127,330.55252,196.00964,190.19951,207.25508,170.93211,172.5089,80.941635,-0.1850298
337.38907,285.00864,240.36589,2.064548,188.51813,195.48174,-0.31726092,165.2304,0.15740931,0.11164725
352.99664,313.95212,219.9841,257.94122,213.5899,197.79095,159.6696,148.57639,-0.35179383,1.5159416
549.4492,327.14307,10.542672,208.38681,204.24707,195.5572,168.22308,162.78758,127.31711,0.80579185
370.47482,201.2625,255.23325,184.28253,193.99393,174.06415,185.33879,166.3374,126.59975,1.8738344
433.69803,273.82333,226.32098,223.22519,204.84187,0.72086596,155.23248,1.6378653,1.5427799,1.9286308
401.91843,272.0167,242.73369,198.35841,262.95465,204.12239,169.71603,136.63728,125.658226,2.2893884
349.43387,381.60513,296.10794,247.3483,203.844,217.6766,315.00882,139.76097,62.44561,1.5798788
482.04062,279.36124,315.5079,-0.4980746,234.26562,160.81964,172.1609,148.22456,166.38655,-0.79125154
418.16434,261.74057,287.8342,232.4777,204.52075,234.60597,171.77386,143.82852,45.207394,2.3722448
389.34625,267.74265,298.43423,0.84161735,202.18652,180.45949,180.20975,162.30525,3.0462503,2.3040528
466.24466,373.96802,226.55597,186.61174,0.24383008,175.74112,172.53209,152.71573,7.849971,1.1306467
301.82172,349.2509,261.80975,246.54768,171.86305,196.94017,167.82407,160.21603,0.98568463,0.35613143
322.23813,422.51492,426.75958,201.8394,197.78949,205.74026,193.5481,121.10096,184.9727,0.088834286
325.84912,263.36182,241.06822,212.12077,167.12187,201.18541,199.93912,146.44405,21.873934,2.040607
439.14285,353.68042,280.8563,237.5528,141.71478,173.80174,172.41663,164.51247,122.64254,0.17334425
348.48105,262.47452,242.2988,218.79027,221.96361,178.57907,175.63036,155.47554,24.766348,4.0269427
346.2895,494.5237,324.2431,186.51198,6.97844,187.20827,160.68109,144.46637,44.353863,0.37495553
269.50293,245.97614,281.3644,232.66374,214.74763,183.56863,149.68909,164.60738,8.484337,2.8621824
643.4407,447.77878,300.9015,199.22263,184.75418,193.28857,154.01439,142.21828,118.634186,0.22192442
301.89847,459.75122,363.80075,196.86014,215.34178,231.40366,172.62508,165.3781,89.41897,1.095258
499.22504,518.00806,263.3939,228.65852,242.72284,195.12405,163.52875,0.38309228,2.693329,-0.4446681
354.51736,398.80682,269.71225,256.7042,227.944,191.27635,164.87486,138.6002,1.3631382,1.2108736
333.24313,452.8657,296.5085,232.66876,183.00458,210.46591,172.50012,168.50908,3.5741348,2.5057003
425.65268,363.17044,317.644,199.90878,222.9446,190.75479,151.73466,156.97887,106.00836,1.783047
579.2826,344.5805,274.77316,169.31334,199.08185,166.6661,161.4893,310.29074,1.9939954,-0.66951215
286.552,392.5821,247.00833,194.37999,183.67984,168.46567,181.86194,132.46056,97.800835,2.0918436
314.40347,323.5625,256.58707,268.49762,190.34926,236.96808,179.20303,161.39137,0.2966225,1.9968045
399.64307,261.63855,227.39157,231.14943,191.90907,172.72343,185.04973,151.8933,41.63247,3.3479633
821.7197,331.6002,237.90936,-0.518997,198.63716,208.31631,146.30942,152.4401,122.222885,1.6623905
566.8448,343.05908,225.27899,228.01822,189.1474,168.79451,183.6352,147.97551,129.29579,-0.87541294
233.41138,358.3537,269.60614,179.46684,221.47478,171.51422,159.26512,137.83446,112.76624,0.98930264
263.69775,240.60594,258.1021,246.89539,205.58203,171.3179,163.00612,197.22498,2.821834,3.8660212
326.15573,304.88202,223.32759,303.16656,144.7001,270.54645,197.64261,182.1731,53.85388,0.27456486
414.85492,343.98834,315.6743,228.27362,183.8646,174.57236,188.95729,150.39961,1.8908882,2.6796885
554.6862,223.46356,271.65738,214.9515,0.6912191,190.6832,160.60794,143.77417,71.351524,1.7912905
285.2373,425.5894,273.97772,262.26877,197.17484,171.01395,151.70485,172.25992,94.78046,1.5606151
506.2081,464.09985,221.7316,247.10463,200.77907,210.48338,197.06453,194.04227,1.2424908,2.2190723
496.1068,263.9802,214.75497,291.49985,310.49454,191.2377,157.8475,138.2006,2.5069144,-0.76332694
337.0169,370.92615,242.19748,211.04543,214.13931,183.13568,156.8674,135.11028,79.22155,-0.033753514
297.34198,287.01263,330.0353,246.51016,170.78816,217.87628,160.61818,146.23021,95.25055,1.9315541
324.61768,351.02087,302.9344,218.87785,185.11299,161.3043,274.14886,132.81082,-0.19025534,0.84001386
470.95706,291.90863,262.8818,195.27318,174.09421,191.01894,146.7531,152.22194,59.08843,-0.024632752
267.10916,466.90076,318.54346,202.0626,185.73787,176.71326,164.17422,154.15082,107.34435,1.0253105
333.65402,295.56165,189.22165,212.71867,171.21631,0.5782089,187.6562,172.1199,69.587425,2.5711195
402.88867,273.89584,204.07799,199.00493,183.23505,166.42458,177.97177,150.86266,142.82155,2.2261176
667.9222,389.5919,272.76355,191.53229,230.29625,193.22203,204.26717,147.65572,99.3846,0.0131344795
319.04532,228.59778,362.73676,196.15309,217.61308,217.25006,306.205,157.93742,48.672596,1.0567255
522.4561,368.9396,291.43597,225.85252,271.9211,184.95288,203.33134,167.07664,115.76316,0.16586304
392.97003,369.61078,275.15396,213.09984,0.5442953,165.19084,153.06705,182.94608,2.2868474,0.6476238
253.13446,384.9274,297.8794,203.11835,198.87741,202.57686,177.28105,164.52896,85.94701,2.3848834
266.47284,265.7588,308.70425,158.31133,294.52518,159.16808,153.6583,164.78055,-0.36137068,1.4651284
465.5161,385.1519,278.36743,270.87012,202.19524,170.55023,178.62616,147.23781,68.972466,-0.9845628
298.90668,306.23633,-0.11246544,213.96193,188.66168,207.08562,171.22676,173.9227,97.33688,0.62871623
539.0959,549.1113,267.74423,236.49478,217.56241,182.3656,146.98006,164.40704,-0.48481995,0.47803152
190.54149,468.34064,256.06354,203.94261,290.83292,222.38322,289.5189,150.84962,-1.0460058,0.16791618
283.71518,272.6591,208.7312,292.26212,226.93268,186.24982,201.08873,153.52602,1.6252117,1.9378948
389.84525,267.29236,4.804039,203.70477,214.15868,209.14581,181.44777,168.5511,92.691666,-1.242656
396.71378,409.43607,255.42804,198.8973,187.55392,188.83484,207.67088,127.37303,98.105995,1.802809
267.2495,433.5109,198.70497,269.532,182.47632,210.71115,192.21242,139.8166,32.420193,-0.2397734
358.26584,452.41968,295.23624,250.5581,183.08571,188.64554,158.0264,133.98042,47.77324,1.9399681
318.4152,417.0109,242.39215,295.17792,246.98018,176.72145,177.5143,117.34969,91.09715,-0.5190136
353.81808,269.94138,184.73863,1.444541,212.79565,225.47473,164.39403,157.10991,2.3735883,1.5063107
332.5758,254.2366,334.53342,204.05695,220.73123,180.39763,229.88252,160.99023,103.24591,1.2147844
301.80524,270.97278,238.8718,230.34193,222.22235,158.25337,156.05498,308.3691,52.285385,2.7612522
393.97415,269.80276,274.96844,198.03278,161.45035,200.27347,177.85155,107.388176,70.823906,0.26867604
356.3584,404.12857,236.11375,174.9919,174.85327,165.57358,179.16412,131.96582,1.3363092,2.0589683
494.21,238.15411,279.838,223.93796,166.38371,205.2932,148.41267,134.49457,52.463074,1.9312868
528.2217,441.1927,210.25061,285.12415,243.01347,190.6271,167.34929,161.34464,-0.090146124,-0.45891917
293.61914,470.8817,291.0823,219.9049,227.89685,183.09138,173.44797,138.53946,115.204765,1.3619566
618.9791,336.1651,301.8106,184.53433,278.76666,187.22241,164.07008,142.57413,1.8328931,2.2232962
448.9527,506.40662,264.60287,208.03688,179.50725,198.86746,159.28749,-0.22216064,120.27667,2.809576
351.93018,544.01965,328.64728,255.25983,188.78949,214.61482,163.82419,172.18431,2.3002796,2.445076
396.70258,307.5385,278.55106,209.9067,229.97046,197.81816,183.42749,153.41112,3.706355,3.8719592
321.14282,261.98956,245.0893,187.65819,194.5217,218.8577,159.03236,121.58627,187.15271,-0.42288435
371.32162,377.24683,249.6607,191.08144,154.18149,212.52649,159.76337,145.65512,128.53308,0.46846747
422.346,448.42264,256.82236,232.8316,213.45724,163.19678,144.00143,130.12505,71.61171,0.40474522
458.38605,413.75296,266.0542,189.74892,193.03824,149.36372,161.31418,121.717064,9.292573,4.0087404
284.20645,516.4794,206.55519,242.27728,189.12454,200.52052,158.52501,170.34349,140.03758,2.198847
378.3521,278.18152,197.6613,178.36166,238.58534,218.29172,138.52055,178.33557,99.90551,1.1748266
475.397,440.89142,320.19202,222.27916,251.42798,231.03358,163.87039,136.38153,151.06447,-0.49185878
390.29935,292.5224,230.67079,184.58246,226.79968,204.52954,172.08208,132.17474,60.152596,1.5574188
391.09006,266.60974,242.57878,175.12059,207.84468,191.66591,161.63437,162.85779,146.01318,-0.71399236
516.3603,459.32852,267.52493,168.10196,206.81416,177.38823,158.85228,149.73822,142.43901,3.051855
291.9711,382.91348,264.35837,261.10873,209.86891,196.3354,135.78447,135.49472,36.943195,0.74061954
330.47177,151.56772,274.67892,203.48563,200.18777,214.96915,185.58171,141.42625,80.120125,0.47847128
534.1048,289.09332,350.9696,0.4260987,208.20805,167.39905,194.20987,143.6814,102.39053,6.628214
417.33154,390.20285,218.27559,126.275406,213.43997,187.25386,165.91498,138.48285,2.678452,0.13181758
354.59558,235.74323,268.87378,155.19102,230.60571,182.4382,167.88544,145.80902,93.84251,0.21238136
375.95828,321.402,241.85605,222.4053,176.42096,208.35379,159.44695,153.93394,88.84255,-0.42173576
236.7353,342.95328,262.14145,185.83472,204.443,193.64429,169.97993,140.03113,90.610146,2.0613022
395.6833,221.41055,247.8176,167.17769,247.6082,201.73734,146.29594,169.98682,142.10501,2.6081238
-0.020168304,487.03583,224.87117,207.50394,211.28584,196.8251,170.2317,133.68158,20.112335,1.1934695
311.71848,0.006629944,0.7443665,213.55374,196.65681,162.35854,161.18112,152.89072,31.002777,1.1629155
454.98563,419.3696,261.56424,233.55293,227.56488,226.59552,163.51949,165.55222,126.12902,0.71337605
528.0797,368.55966,318.70178,278.83838,207.61345,176.4506,181.79152,151.11798,24.001059,1.8158538
656.74744,389.5831,434.1598,266.64548,358.5426,205.27597,172.53899,125.48355,77.59112,-0.34290743
494.07278,272.0694,6.740165,215.88025,189.32854,223.3769,181.55157,145.9688,9.344684,2.080035
208.5156,510.95944,0.27590382,199.37007,173.91542,195.90074,146.3462,145.15942,-0.35368526,0.2747363
518.9434,393.67783,250.04875,201.65112,207.67497,73.26451,146.04053,142.54861,80.73237,1.8669889
315.6019,392.94,241.03581,226.88069,188.59618,182.66905,232.50604,128.535,4.499183,2.7800245
255.85898,287.64194,238.22672,187.35861,195.97087,172.09657,190.38051,202.4066,80.011635,1.1195726
224.49724,383.00452,293.65686,6.3846593,190.0876,154.06316,154.10312,216.38919,80.60501,1.8645575
355.63226,501.1196,307.29456,3.614699,194.61858,182.02298,178.9697,157.02992,92.42849,-0.32614446
390.9845,587.28186,247.64998,232.3492,202.1949,189.80795,157.52336,160.25688,88.712425,2.7374003
367.89114,423.0383,250.76479,248.79773,193.70453,195.41258,180.47098,153.61784,13.434531,0.81672525
383.93588,293.5345,267.38248,286.67096,219.8682,0.48815095,209.53706,181.70909,3.691945,-0.39168328
540.8176,304.43454,240.57385,175.37685,197.14316,-0.29829407,154.86726,94.60448,71.70726,1.3795717
533.8804,328.83685,250.40524,196.15645,221.58244,161.0421,0.91160583,164.65208,69.9373,3.7791877
293.2187,370.77356,268.72296,246.06898,163.77475,181.24739,157.80737,123.67277,2.2919247,2.9710228
514.8232,247.9885,286.71924,215.99806,177.56479,208.08037,138.47856,178.27798,89.21396,1.7396348
401.31088,467.40057,230.44649,0.09420216,168.06888,196.06113,172.9871,132.96956,114.93761,0.18887782
280.3326,384.25107,357.18637,187.33766,196.27023,225.92567,184.81041,133.0753,97.01568,2.3020527
400.61954,344.02737,243.70341,236.56909,249.69952,214.2437,134.54929,142.27753,115.03344,-0.12987071
287.72574,305.90372,247.87645,214.5624,181.76132,181.67398,205.27472,170.76448,1.8989544,0.18545449
255.67264,423.9231,307.23114,192.66508,257.08173,191.81133,172.11217,151.76103,60.552727,-0.16755754
535.2982,457.18585,271.65167,225.6646,236.27798,211.4775,181.98561,172.59383,1.6454842,-0.88443387
287.7746,267.0363,355.0789,248.78433,247.50436,199.1254,183.04227,142.37712,3.4248142,3.3515344
557.9089,467.99942,201.00702,226.0123,258.30243,457.97522,173.58699,174.56099,4.741463,0.053561926
509.89908,377.04178,249.47852,193.84297,250.59398,177.819,152.53108,135.53027,92.64506,1.7754705
465.43768,366.5626,229.28584,252.15685,206.15181,154.36644,188.29674,181.76727,2.1618927,1.9325392
296.75558,401.71075,372.0267,203.87415,188.79324,200.4777,188.50793,134.0524,2.793991,2.656518
375.8086,274.39664,222.79381,1.0857713,190.82405,206.62585,164.76584,209.6256,104.34446,0.66041327
456.816,379.28024,358.45117,311.34836,287.69675,202.72957,154.94896,132.78139,62.5173,1.6249619
464.11035,355.84323,263.15848,201.34831,-0.5947305,169.02043,183.18222,146.77654,78.21417,1.1748173
930.53326,333.23465,215.29468,0.37340558,242.34698,209.79808,157.9819,132.95038,1.7282412,5.544938
1.9234018,526.0845,208.68593,218.0767,209.40837,185.96219,194.92032,156.11359,3.3620453,0.4777801
327.00394,308.0749,248.75511,169.17519,167.10901,195.99452,3.1818895,181.33371,106.69857,0.4321221
297.59988,324.93915,226.71513,192.08337,232.69829,179.31091,138.41405,118.63532,80.02931,1.741106
405.47147,396.0885,300.32455,218.33347,209.18199,204.26192,176.45023,192.96126,99.05829,3.3129601
280.12067,295.06058,271.10706,215.20969,251.66396,196.27719,163.44641,130.38199,3.1897197,-0.5468739
409.50076,267.12378,241.39229,-0.5298774,213.50034,202.60898,165.36552,135.0092,109.61479,1.633508
444.93716,280.2833,269.9001,206.66034,209.84398,195.14421,167.15514,147.7352,2.7835684,1.9893444
408.80118,301.61502,204.64983,184.44618,190.99785,-0.2895208,145.6471,126.62982,121.66892,0.66553557
355.3787,325.8728,257.40094,188.33855,178.12793,191.01114,168.64735,132.3569,59.495373,-0.5165279
767.95105,463.84735,225.09792,205.41599,631.99005,172.27083,156.08424,166.7242,80.7089,4.5502324
323.4672,491.1896,293.53622,176.47757,186.62312,201.45543,218.6013,155.0744,37.289734,-0.07553196
471.78903,411.44608,250.06258,164.19418,214.75955,186.57205,183.76648,-0.3759706,10.071991,0.1275791
294.2095,290.66812,282.7787,244.64026,202.47357,188.85345,209.22768,153.34567,131.84694,0.5522671
515.0054,458.83102,213.27032,226.43272,225.21397,218.50813,161.06548,180.95625,98.578186,2.1240394
23.053736,452.97427,302.7543,220.94337,197.97687,183.05835,192.14732,149.69905,85.669785,1.9198263
307.31766,270.86868,260.9986,236.5978,168.94733,174.50313,176.53471,165.38184,2.1121476,1.8268626
492.6305,509.8551,246.08943,61.31807,177.51892,208.81363,156.56665,152.29237,2.8181007,0.6782824
352.43225,222.28915,245.32732,184.49843,215.37758,164.73184,168.70438,173.93929,100.97103,-0.6142264
554.4937,404.42703,3.0448313,164.49768,233.5027,210.73502,169.26895,148.79492,58.486835,5.6689496
610.3701,274.7085,304.11838,160.26704,194.64233,197.11642,159.5563,162.70872,2.4786525,1.6219442
316.62637,537.71655,224.83562,196.73071,225.26979,206.96599,150.13452,163.7197,2.001951,1.0032728
461.8758,269.1928,235.60081,187.05801,207.52829,214.92511,162.58777,153.66937,140.23906,-0.05717814
266.43732,347.32,268.72095,3.3003426,302.8883,155.30362,179.66847,149.35211,95.28122,2.8054209
2.1107118,553.2412,370.07462,251.06859,209.91438,190.28062,188.0587,189.55554,78.78876,1.7110083
270.75543,478.51456,233.9476,215.15149,188.1712,202.33743,155.55974,147.97504,88.82544,1.4719238
289.02817,512.3915,257.45782,241.67862,219.71907,197.96542,173.08171,182.60567,1.876234,1.6202457
271.25348,519.76385,252.5523,0.1597662,253.71158,225.61618,139.6271,179.56767,87.00547,2.4536912
272.44296,388.53427,239.94742,179.91164,172.22672,149.994,152.19531,125.80612,3.2876105,2.4660497
525.39465,443.4665,384.18103,173.12231,206.13905,185.19463,2.022521,1.2352147,1.3240256,3.0071487
303.5328,336.88214,232.57806,197.00627,215.23982,189.55438,172.65268,134.40317,84.66912,-0.4547059
