Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_010_010_FITC
228.03816,333.39575,314.76227,262.1718,216.5149,221.34378,192.69154,177.52391,193.8355,218.60358
288.3442,279.5209,321.39944,258.15875,216.57599,211.99956,219.0108,209.15204,205.54199,172.8114
227.95114,296.22525,359.45108,197.14874,244.68987,199.56473,189.32153,186.9594,215.2299,155.31
326.41095,271.20636,221.08394,250.02551,209.54399,190.59718,208.45035,202.27611,217.36111,192.40245
257.25162,278.30923,274.19595,283.827,225.76025,194.64838,184.28409,197.49652,187.06854,212.8279
353.62988,379.38303,377.35757,236.28835,225.4248,222.10957,209.43959,207.126,192.80411,185.92299
261.83908,236.15685,287.58923,222.74971,211.5702,221.06664,231.6958,222.86908,191.01566,173.86317
218.95444,296.06076,256.57916,299.2605,179.70818,210.92105,196.94911,213.55649,207.70134,176.26782
245.44447,321.6483,292.94843,196.4349,255.48596,210.73085,218.2429,234.06125,197.12477,166.3075
367.38916,322.03384,213.01987,265.27798,173.36646,198.42717,192.76108,197.61313,138.8614,176.0614
248.71796,319.11252,260.31717,241.86215,195.99757,228.18517,218.89241,197.2466,226.76788,159.59317
240.14757,262.93378,219.52896,288.18997,212.3431,194.15977,194.36467,180.37595,183.57394,198.91762
356.9981,215.85779,239.3919,200.28848,240.03018,194.98392,290.8114,179.01991,225.39938,191.42964
316.4858,260.75357,244.76306,203.60474,205.82643,211.87186,187.95924,197.5664,190.52478,165.25017
316.55032,329.89786,280.01376,237.43808,247.48528,229.769,201.08192,204.63878,213.39166,190.34074
342.36508,276.0676,239.57599,251.28857,222.38295,185.29381,207.96318,186.44073,205.46123,152.84818
351.51196,319.8207,254.32932,175.82936,218.76163,186.16176,224.66125,218.73,189.95468,213.39087
258.01544,270.08618,306.0868,312.10193,229.19783,208.22688,183.02315,182.1773,194.04353,184.8603
298.96356,206.46353,239.03561,227.14359,202.44139,176.9627,206.80328,192.74089,173.23088,164.76273
336.1856,272.3646,285.57816,246.65434,203.19366,218.31613,208.60783,178.04573,231.9205,198.31622
269.5402,341.11337,320.2846,248.64418,217.52156,186.29709,173.71979,218.43124,210.26366,192.2182
259.7321,251.69223,245.92212,201.42133,223.07317,221.37114,211.09596,204.33273,191.02834,206.11021
277.16193,353.29684,215.6779,210.84436,231.48315,208.53314,193.93103,203.58589,199.31613,215.89136
250.00005,318.16153,284.02975,226.05212,197.24135,202.09244,206.00964,207.00426,216.97086,224.04811
225.52367,273.4904,287.9101,251.9241,217.30833,153.77534,195.77864,183.51703,227.96355,194.08669
317.85312,234.20186,254.48479,223.33119,195.37657,212.74689,211.55199,199.99127,207.81972,203.02354
364.22058,298.17502,228.97467,237.30234,210.87302,204.3221,188.49477,175.0441,197.14116,146.25348
221.64024,282.72388,249.49107,206.64603,202.82628,218.9115,220.93716,203.00458,194.98509,204.26959
222.51012,348.95935,281.74536,220.28741,217.6659,194.4697,194.73114,197.99318,207.44032,169.0866
235.95102,223.96472,244.30103,218.08353,213.38736,222.51526,187.5759,181.17682,194.38608,219.34718
259.4021,310.87064,317.4842,236.31586,200.3835,208.84071,175.37119,185.18697,216.5329,176.67393
227.2711,211.44034,314.93375,244.74294,215.82364,211.12903,233.17854,191.85553,214.18472,190.85016
225.47716,294.15686,241.25621,255.97235,217.03212,175.44547,193.12013,169.15239,206.97679,175.40639
267.7726,227.44438,346.06073,49.59069,217.02368,160.45378,185.2057,227.56906,189.81429,165.15115
369.02423,251.41888,262.1414,230.13945,211.89178,207.77391,176.4449,214.45564,217.87102,197.61044
284.1099,256.82712,275.5178,267.07535,209.48257,191.21902,188.22989,216.04678,177.2011,173.28542
273.4269,306.33548,300.2288,247.63512,208.5795,196.38219,216.48625,173.28111,198.80634,197.01859
254.5272,313.22412,284.85507,210.38217,227.87625,190.19162,212.74533,198.53763,181.99594,193.45003
337.52966,347.66006,238.97563,229.94801,194.02429,160.12047,214.42465,208.84326,203.66183,196.09305
273.7361,263.57968,309.36118,232.47652,273.0065,199.62749,217.02028,197.07294,167.48889,214.63388
219.7549,253.77982,217.88525,220.73128,202.80385,228.1495,249.01987,215.16487,218.55496,174.77248
225.10286,230.84491,241.08847,239.3099,220.08511,179.53476,208.95575,198.16687,257.39676,192.16763
285.97757,205.23206,172.61342,192.3996,228.39067,230.13103,208.30296,192.38815,179.01285,176.62872
222.14032,348.96063,290.49866,291.9888,161.16106,209.84743,184.60895,228.39523,260.87048,210.42947
351.63763,270.35202,236.4375,240.5718,207.41058,180.49513,198.2929,280.02325,228.48225,190.39423
247.68852,326.80136,249.05815,227.02846,222.81737,221.77104,157.6503,202.74893,179.81186,1.0771489
353.07623,256.24695,276.39594,213.31377,203.13097,220.75264,217.78831,186.5564,203.37363,244.50162
290.4985,318.0471,296.8828,215.83105,207.98041,229.36194,192.4414,207.5344,202.75598,205.31036
310.92532,230.86275,349.4008,222.52737,207.86206,220.60786,2.713635,197.64085,202.64006,210.09206
235.42908,359.0038,276.32327,230.5269,241.15814,212.97186,204.13797,227.56114,187.30301,185.7792
220.99696,249.20515,275.2503,229.50882,212.48334,162.43909,209.95854,169.28468,175.68,206.60916
238.8279,296.89444,232.2929,227.60052,204.8759,215.6443,202.50116,227.01956,195.19121,187.96498
382.37088,361.49713,275.7553,192.07439,214.99283,204.57085,177.0649,204.33107,195.54657,214.6477
233.77087,337.54706,263.1004,228.93672,201.83038,217.42218,213.52855,213.53874,197.37155,180.31981
320.59067,364.75833,283.53824,213.62968,215.98376,267.6521,190.97647,218.7289,150.59973,205.68816
315.9439,285.15424,233.70915,218.9994,215.67719,193.0006,197.77084,180.83826,186.76022,259.5635
259.76865,221.68872,296.656,223.41809,236.19844,235.82617,189.44647,195.47432,174.99155,190.26804
312.1673,274.5011,207.51682,233.42622,185.55487,218.71481,203.525,213.03343,214.3814,155.94716
225.1793,288.2089,233.25948,240.89893,230.8772,204.32233,200.70735,215.6229,203.95084,171.63097
300.9066,206.84068,267.895,251.28897,195.18335,238.95259,232.24171,198.60118,211.62585,190.83336
280.12946,219.6591,306.7206,222.95175,238.14845,200.21695,203.12202,186.259,227.14374,201.95558
258.28165,250.03082,262.49295,219.81593,196.59196,221.3729,245.1179,233.71971,197.13089,185.52547
271.7004,219.773,233.25035,236.53151,269.73816,198.62218,229.60931,222.65337,172.7447,186.80206
306.1296,266.95663,219.66068,252.00291,183.37495,205.03406,204.3539,213.36983,173.727,155.33044
313.90826,365.79126,242.40727,256.5194,182.59834,184.96164,194.92957,184.96718,179.09718,196.36029
237.57668,304.9626,250.60574,222.57361,217.77124,202.80252,196.02779,207.80046,203.35812,209.82251
281.10333,270.01733,341.959,259.54846,233.64786,197.6029,212.57764,195.51442,186.69719,198.67758
304.86758,223.21967,293.88324,223.44333,221.22655,220.95279,190.01361,179.91368,208.10805,168.88063
267.84784,254.62321,285.87326,225.46393,219.31517,194.42914,192.75952,210.71187,194.63136,205.61977
293.26288,232.39001,345.8984,262.6746,197.10544,185.33856,217.18317,156.2157,218.74257,197.07364
362.06064,346.65005,289.1897,259.29352,185.88661,234.5952,181.18279,175.7972,186.24266,193.07988
289.228,355.7399,265.96655,204.69006,185.97089,205.58078,194.14406,172.3029,202.79156,188.86906
359.00684,260.16528,231.12132,268.79065,221.4016,188.79324,195.08652,240.684,236.84383,198.72282
221.68633,241.36429,256.84894,214.67708,210.89679,212.63345,207.29941,210.26694,231.97575,170.5543
283.32388,219.4305,258.141,225.24066,182.63452,223.9844,235.34122,210.24539,197.98878,193.46774
251.75691,188.82635,260.44647,246.93553,220.85114,186.33649,191.56203,190.65096,203.47487,199.7768
260.4972,375.23062,289.88882,279.00742,227.68108,225.41518,250.395,201.98564,199.6125,190.87283
325.81036,205.67018,255.39856,235.60643,209.31961,212.56609,226.94368,224.92157,195.25735,208.75221
286.0715,263.0797,275.2011,240.67868,243.21527,184.19348,237.07965,203.7977,183.75699,175.91498
199.45937,223.67189,216.64638,229.58006,216.70032,190.67583,195.1261,186.01212,187.67567,177.8353
250.78851,239.77841,304.4238,288.5552,207.89423,193.94588,277.20538,217.73628,207.76305,173.2118
384.37946,322.74814,284.16275,244.14914,209.05672,189.64885,200.3032,194.33963,203.10555,180.1098
329.11502,217.00056,242.5111,227.68958,210.36618,190.20146,184.98029,224.01968,174.2746,185.99768
243.73323,202.52129,264.75626,250.26927,177.13672,192.76791,215.56279,207.47803,227.18724,192.19504
302.26953,272.32263,328.24603,252.49092,254.21352,220.65736,188.70543,3.3376656,220.12036,188.92807
649.34753,249.53876,291.29156,208.97049,225.94391,223.55382,190.25804,216.86902,186.44699,178.03267
266.24197,293.81384,287.93945,231.04211,227.35976,175.19247,215.48616,180.39633,189.85208,249.9174
267.0335,233.94928,244.98373,251.3036,201.88362,203.268,168.96136,216.81908,181.70592,251.30898
238.3093,305.01776,293.1142,253.21709,197.26018,182.84204,194.9311,186.55904,195.8045,203.19467
333.80365,222.93321,227.52904,233.95766,239.22966,201.2869,205.63622,199.35603,217.89151,210.44978
280.64923,288.6409,227.32161,236.05339,217.10902,176.17987,242.25014,219.35944,216.4934,197.68875
218.79599,238.67415,180.31935,187.22498,218.61938,213.13849,225.51613,196.02473,221.16689,235.92795
266.69574,327.6995,320.29886,242.53267,197.32018,188.08333,199.35257,259.60522,201.66835,173.86798
272.7087,373.1635,316.62488,270.5297,219.93945,217.45872,196.6559,181.26202,198.86699,164.95528
341.52155,233.57248,244.49799,228.68997,258.8929,206.1064,196.99438,188.96518,176.11435,198.241
291.51385,231.55989,326.35468,224.65613,217.53407,206.18591,208.30011,186.5199,183.8648,164.56062
222.04755,273.09277,277.5816,272.3456,211.71603,198.32996,200.15683,168.3001,198.4929,182.37975
220.00516,309.09036,291.50797,223.50314,209.13023,210.63612,180.26686,180.90848,205.19144,210.92545
292.14813,281.64194,217.40201,236.15834,198.79677,216.01514,212.34515,185.8703,175.87091,227.59758
254.25578,310.12772,289.65338,225.08755,197.58383,210.81651,238.55283,201.1039,198.28851,178.21732
331.32013,238.14255,314.4295,264.1703,268.1259,218.61661,224.51312,195.72919,178.52992,187.47559
255.517,295.10956,278.83502,236.572,223.43925,188.99352,223.06052,199.90538,185.08391,164.83072
241.70415,344.43552,238.45767,265.35184,211.08003,204.5798,198.56357,187.87436,214.5886,198.35724
265.26044,199.18295,262.11948,265.09863,206.33336,195.88579,193.24368,189.51888,194.69102,212.71991
310.21844,289.02695,272.18832,234.90361,321.32605,205.1148,233.72179,200.4901,178.7707,167.64116
303.37552,303.83405,258.12524,274.3869,200.43402,178.4252,224.26941,227.087,226.0147,175.24318
218.3219,224.30115,335.52246,263.0408,189.57442,208.9951,199.59024,230.0177,215.41382,178.67795
299.35178,211.47961,285.67075,203.1439,213.82074,497.61835,531.4674,196.82396,219.31152,184.5132
343.51935,259.08197,305.7913,235.74136,231.50899,212.6186,183.84433,249.75275,188.95389,193.38124
369.37448,231.95383,223.90129,231.87741,229.907,204.65115,203.78375,184.98126,217.00114,165.32068
271.86707,252.36191,267.74518,239.04414,190.87604,180.96013,193.46405,213.0212,211.64128,189.97708
224.01303,324.96082,293.5866,239.96628,212.68578,191.94159,200.41284,213.44272,174.59357,191.33597
272.82184,363.8498,284.3279,219.67876,192.16057,208.29742,174.5918,211.5645,197.65454,191.45581
314.41418,370.94293,269.08597,158.77269,204.54085,215.82336,184.43187,220.2289,405.68594,203.06557
288.02994,304.3302,246.02138,233.6267,205.85289,183.69315,205.00227,208.94173,201.83151,204.98509
373.09933,230.35481,257.74063,258.15094,242.68561,187.67697,200.36505,208.66371,194.8936,169.38638
248.72977,242.99428,215.18134,225.13411,226.39124,195.26149,183.96573,171.19168,173.87062,182.70662
221.6933,283.5948,210.26915,216.92479,230.99428,185.55579,193.65242,212.08902,187.28575,163.00636
279.79675,317.98788,241.2472,234.85239,196.14969,243.14311,208.55525,194.49078,180.43454,180.96025
306.55988,303.77798,312.1182,255.52588,219.58943,234.1865,206.75282,218.28722,196.80449,210.05327
238.14085,249.19542,263.59116,231.4243,210.14487,222.5943,202.13731,205.46422,198.93822,180.97841
211.19028,274.93683,302.34818,245.24957,190.98062,226.82126,209.8968,182.13832,214.87381,185.10803
290.21445,244.75035,229.9603,235.70312,224.01048,164.26613,225.6059,194.335,191.00111,199.30995
247.31107,438.20465,230.70074,262.1643,222.4353,202.96071,184.77042,192.2923,255.29507,159.77332
220.16284,293.4575,222.49553,231.64534,207.46295,212.66605,219.66588,188.72906,204.76779,181.03748
234.48032,278.24625,229.05325,212.05669,173.13744,193.39206,203.46063,185.652,214.83987,190.62494
278.6751,361.5258,233.17274,248.27385,189.90266,213.58405,216.09084,186.51402,210.52962,193.18164
34.2461,230.16821,253.78275,224.74863,271.593,165.90993,211.51556,212.00279,216.79276,184.89577
179.41449,216.70712,221.01811,393.5196,219.44409,223.95168,199.72862,183.28772,250.4592,200.27126
270.68744,284.7927,269.63892,271.7339,217.96964,188.57753,194.30754,215.73718,215.4986,207.80685
291.9637,424.03647,251.36293,265.00903,201.09207,236.14488,162.53004,199.46465,187.77698,183.85475
291.63882,242.61139,255.0163,280.6348,224.33327,200.45549,198.49947,196.68436,208.11003,161.23874
370.95224,304.01807,260.215,236.33186,208.34016,210.49359,195.36302,206.31166,194.67162,198.11772
429.62082,239.92136,287.1562,230.49615,191.56116,236.09729,202.30621,209.14653,202.04178,180.25858
225.51501,245.39894,309.07675,232.83104,210.79178,196.13179,170.33696,211.07697,210.80127,227.8782
332.4868,424.91678,215.36008,206.73831,211.59898,232.4484,203.6117,183.80913,220.31113,162.59108
242.33229,325.9378,261.467,268.7388,201.99432,180.07776,190.04843,216.53546,191.80476,197.35349
269.22034,236.94228,227.0488,250.40332,212.28668,185.559,190.4719,213.93007,236.29327,187.55746
216.13863,205.14378,200.79414,217.87187,203.9117,210.2332,212.9354,176.3785,211.76237,190.23401
286.7117,413.56998,235.8296,268.70184,211.25153,244.86685,219.54326,152.43507,158.13168,178.0808
290.92285,379.44022,284.73688,246.8826,221.24226,206.33946,234.26357,199.94992,217.00697,161.60405
247.39725,356.2209,282.45142,240.80371,223.22838,204.21602,188.81544,223.82208,233.14276,150.4973
258.5709,353.94446,281.08807,255.48788,227.61339,199.08246,170.18837,231.91916,227.04752,186.24178
231.77339,288.33548,271.35397,224.54845,191.05049,211.34827,195.29785,189.46526,175.33542,181.31549
392.70255,205.18001,301.69214,226.98134,195.64192,193.55792,174.45393,192.99825,190.83942,226.44162
276.1957,266.26202,242.83208,261.574,201.57501,204.21869,223.35503,196.7171,180.15694,227.48679
269.61917,229.55388,257.24402,294.807,226.42805,205.16882,184.2818,196.83727,196.18214,181.45085
263.0398,193.86745,249.64163,207.86739,212.61842,180.14682,223.95024,199.46974,198.6848,173.96452
341.25726,225.39186,361.67072,244.50345,217.64725,168.72076,195.0119,212.17078,222.44174,188.81514
342.68015,318.34903,271.69122,213.96205,220.02086,214.26762,160.38882,194.60901,208.48315,209.18388
201.89227,384.581,312.65402,280.613,203.05504,212.81102,206.52122,206.07115,147.34663,180.54051
0.9975585,356.1715,335.46014,230.99336,233.63318,205.3556,216.25075,207.63202,180.15314,170.12695
289.2547,388.34528,226.62993,212.6987,198.35303,186.19,189.15002,206.88469,193.27061,181.33989
328.60132,371.6932,268.21368,325.69672,248.2489,185.7581,204.36801,228.40083,202.06245,175.64958
227.65955,279.0459,248.19528,197.54536,193.42657,199.41034,208.93222,192.18962,183.11922,160.09364
331.52682,256.28824,267.7486,182.61082,225.96614,233.47849,192.48824,181.89502,200.47092,169.47739
524.08746,260.44357,257.26978,230.9441,205.50983,228.08098,193.7136,214.69861,176.09776,194.75407
199.59444,299.50345,305.9973,225.20688,224.19922,188.30824,195.5473,219.35808,188.10616,165.25383
250.35605,321.76685,271.09283,267.0871,192.33441,211.39616,246.68182,199.33833,176.9333,173.66896
345.14658,293.7377,230.20976,199.67232,201.02429,189.19125,202.78378,174.62158,216.5356,172.04274
235.42242,219.68657,273.03232,208.0771,186.65851,239.14362,173.5686,228.31433,196.55754,170.87804
320.1873,263.54187,233.9522,205.43892,192.49797,206.77649,202.65181,172.05312,216.17264,172.71628
257.03772,273.55725,285.5732,246.58571,221.74226,177.60205,243.30815,237.99277,218.70741,155.28644
320.36533,279.15897,270.47116,311.66843,204.04753,237.73831,202.26468,223.39587,224.72285,187.74051
318.516,212.27895,225.91742,217.67326,241.14806,175.66508,192.49532,193.3362,191.95172,158.88298
261.08673,341.0976,284.09387,186.9359,207.29294,177.98901,166.68544,226.1837,228.54285,1.205076
288.661,314.6928,275.65045,222.52634,197.2023,214.50739,172.02264,211.84323,227.77707,269.25385
197.40971,417.71964,249.36557,232.99544,209.24753,175.32217,204.91812,170.30934,209.75786,183.53568
281.66208,246.90059,250.72221,213.02171,227.45541,228.796,171.54361,188.72174,181.7388,154.8928
210.00572,352.35736,245.54947,275.02048,216.56482,158.5469,215.31718,203.20735,233.824,155.27061
232.63742,246.31816,278.04742,240.4345,199.14241,215.51921,181.86972,210.59235,192.27573,183.62903
282.72287,378.66068,222.02754,233.94176,206.40244,209.73357,194.47136,205.50972,161.84195,185.14818
225.39516,346.74747,319.21133,243.31085,230.14447,204.18935,215.91104,174.77899,176.00743,192.78198
332.85245,278.24963,347.25314,257.72366,220.95534,211.82333,177.24954,188.33723,177.86736,162.99773
284.71503,359.10855,534.551,249.22743,219.58113,178.11522,208.06197,200.95183,199.3747,205.93575
380.34354,209.44939,321.50827,238.29271,215.45149,190.65878,201.96446,226.22946,216.48276,173.57947
292.08264,344.6761,306.56656,258.56293,200.95822,191.17784,189.54823,176.0899,188.82803,170.87775
253.07713,287.36243,285.1478,219.88753,210.5198,185.28235,186.21442,206.62494,161.31721,199.77588
320.16666,262.55328,286.2007,288.2401,228.84859,196.72893,194.1202,170.65427,193.39737,182.34305
232.51645,245.08803,340.41498,269.91782,231.24323,233.6972,220.72673,185.58023,187.9581,193.68196
7.1890955,280.3041,278.2301,226.46999,211.04962,166.37474,180.46751,185.99069,204.56421,223.05681
224.52733,301.6838,310.78354,197.93362,225.07455,202.22958,228.466,212.61452,228.64601,188.56819
428.89413,226.28862,221.05208,237.09299,187.55447,224.30602,192.94307,209.03548,215.66902,173.23544
